ID,weidu,jingdu,AADT
177-0072,31.855651,-84.079722,980
177-0076,31.837383,-84.136029,430
177-0081,31.650789,-84.196854,1620
177-0083,31.693255,-84.21696,1790
177-0085,31.715051,-84.234876,1060
177-0087,31.675934,-84.257678,2680
177-0089,31.705155,-84.208214,2670
177-0092,31.778491,-84.273736,270
177-0094,31.765849,-84.242432,600
177-0096,31.7788,-84.0766,260
177-0098,31.754461,-84.038811,480
177-0103,31.840238,-84.008136,190
177-0112,31.647975,-84.144095,2770
177-0114,31.721318,-84.143144,3310
177-0116,31.622589,-84.206784,14600
177-8001,31.748514,-84.11469,370
177-8005,31.754885,-84.065199,40
177-8007,31.649114,-84.051212,230
177-8011,31.690271,-84.05601,30
177-8013,31.623828,-84.198962,70
177-8019,31.624573,-84.189061,1020
177-8021,31.624481,-84.117977,270
177-8022,31.821624,-84.173058,480
177-8023,31.903837,-84.039624,410
177-8025,31.911725,-84.028095,80
177-8026,31.899451,-84.313968,130
177-8028,31.694983,-84.278482,380
177-8030,31.798843,-84.013999,10
177-8031,31.674949,-84.191889,800
177-8033,31.763323,-84.277992,480
177-r501,31.623875,-84.231944,5800
177-r504,31.623369,-84.232492,4980
179-0001,31.645477,-81.393252,2090
179-0003,31.710451,-81.416799,3130
179-0007,31.758466,-81.444396,3610
179-0010,31.848727,-81.595674,1430
179-0012,31.775079,-81.444393,5320
179-0014,31.816492,-81.430033,6310
179-0021,31.857032,-81.601052,5920
179-0023,31.85637,-81.59729,19700
179-0025,31.855036,-81.589867,10400
179-0027,31.854155,-81.58493,9780
179-0029,31.840957,-81.595405,790
179-0032,31.844997,-81.596865,10100
179-0034,31.847347,-81.593729,860
179-0037,31.805161,-81.605239,2820
179-0038,31.770718,-81.638599,12200
179-0041,31.778826,-81.623382,13500
179-0045,31.791864,-81.607971,18700
179-0049,31.814386,-81.601768,23000
179-0052,31.836623,-81.595686,35800
179-0054,31.839785,-81.594817,30600
179-0056,31.842862,-81.593968,33200
179-0058,31.850112,-81.586103,30700
179-0061,31.85805,-81.567438,28900
179-0063,31.83961,-81.540261,24900
179-0065,31.804195,-81.474265,8030
179-0067,31.799045,-81.448617,9310
179-0069,31.799782,-81.425997,9680
179-0074,31.769032,-81.357835,2750
179-0078,31.733242,-81.310983,1380
179-0081,31.848191,-81.596133,7820
179-0085,31.850945,-81.599348,3190
179-0087,31.854283,-81.602986,2420
179-0089,31.839768,-81.596758,16100
179-0092,31.841671,-81.598674,18200
179-0094,31.844397,-81.601386,20000
179-0098,31.852531,-81.606307,20600
179-0099,31.856421,-81.606986,17600
179-0101,31.872079,-81.616632,11800
179-0103,31.892241,-81.632035,5480
179-0105,31.902057,-81.634588,2370
179-0109,31.899272,-81.639543,1800
179-0112,31.896505,-81.6172,12000
179-0114,31.913294,-81.581173,7570
179-0116,31.858292,-81.718106,160
179-0118,31.816085,-81.671877,5550
179-0121,31.819876,-81.640193,17400
179-0123,31.83359,-81.611255,19700
179-0125,31.843735,-81.597521,8960
179-0127,31.83245,-81.485965,18000
179-0129,31.872139,-81.421244,14400
179-0132,31.6486,-81.3974,51500
179-0134,31.7161,-81.3894,51500
179-0136,31.8045,-81.3683,49700
179-0138,31.768289,-81.451532,1340
179-0141,31.763112,-81.608163,2750
179-0145,31.781558,-81.606038,5010
179-0147,31.77835,-81.634164,7090
179-0149,31.762815,-81.618484,3310
179-0152,31.759579,-81.561616,2400
179-0154,31.746107,-81.458097,2360
179-0156,31.806661,-81.660701,4530
179-0163,31.839011,-81.598206,8800
179-0167,31.843781,-81.595666,1980
179-0172,31.846923,-81.600338,1100
179-0174,31.852275,-81.598055,350
179-0176,31.852955,-81.597242,270
179-0181,31.853572,-81.599516,1180
179-0183,31.85183,-81.595217,4800
179-0185,31.854091,-81.594664,4750
179-0186,31.861682,-81.595744,4540
179-0187,31.84947,-81.593104,2210
179-0189,31.848908,-81.59016,3290
179-0194,31.854367,-81.591402,1030
179-0196,31.847103,-81.598267,1080
179-0198,31.846306,-81.593005,5010
179-0201,31.845961,-81.591466,3310
179-0216,31.812569,-81.605836,8380
179-0218,31.794119,-81.615062,5310
179-0221,31.84373,-81.621481,13000
179-0227,31.798028,-81.472872,610
179-0229,31.819386,-81.619043,3640
179-0231,31.830582,-81.604194,1520
179-0233,31.849417,-81.581805,3790
179-0235,31.814159,-81.612839,2560
179-7443,31.767431,-81.449674,820
179-7444,31.86583,-81.5685,6880
179-7460,31.847988,-81.601384,1750
179-7461,31.858941,-81.593415,480
179-7462,31.840917,-81.582584,2140
179-7464,31.858726,-81.590356,1330
179-8005,31.843545,-81.692428,290
179-8011,31.798056,-81.455831,460
179-8015,31.856087,-81.598024,30
179-8017,31.794228,-81.607902,360
179-8021,31.822093,-81.607866,3220
179-8025,31.81463,-81.60236,380
179-8029,31.837086,-81.621069,580
179-8031,31.826714,-81.593803,1430
179-8035,31.833542,-81.618547,1210
179-8037,31.814283,-81.606323,80
179-8038,31.700145,-81.28288,190
179-8039,31.8097,-81.3713,1790
179-8040,31.8147,-81.362,880
179-8041,31.812146,-81.52262,1110
179-8042,31.699803,-81.423912,320
179-8043,31.698692,-81.400664,180
179-8044,31.900085,-81.423056,340
179-8045,31.757583,-81.456562,2310
179-8048,31.8121,-81.3458,10
179-r001,31.651312,-81.395985,1180
179-r002,31.655136,-81.393991,1180
179-r009,31.775969,-81.378017,1140
179-r010,31.781333,-81.377719,3830
179-r601,31.655437,-81.394663,970
179-r602,31.652488,-81.395928,890
179-r609,31.78014,-81.379699,2980
179-r610,31.775162,-81.379566,1150
181-0101,33.79629,-82.479307,2530
181-0103,33.659602,-82.485126,1660
181-0105,33.765676,-82.469215,1300
181-0107,33.787728,-82.475771,2640
181-0109,33.795287,-82.477629,2000
181-0111,33.80229,-82.475274,4200
181-0113,33.804711,-82.468067,1820
181-0115,33.844167,-82.412509,1740
181-0116,33.905782,-82.603178,260
181-0118,33.8499,-82.3971,2090
181-0119,33.74045,-82.385039,4010
181-0122,33.7858,-82.432904,3340
181-0124,33.788462,-82.46411,4380
181-0126,33.788916,-82.473104,3290
181-0128,33.78909,-82.478486,4160
181-0130,33.786001,-82.481878,3080
181-0132,33.746494,-82.523143,2050
181-0134,33.826142,-82.473881,750
181-0136,33.849217,-82.489855,890
181-0138,33.890953,-82.568162,620
181-0141,33.921793,-82.620625,550
181-0143,33.96422,-82.621314,760
181-0145,33.753782,-82.335392,620
181-0147,33.731054,-82.490339,540
181-0149,33.715527,-82.432719,810
181-0152,33.750329,-82.391009,1370
181-0154,33.786834,-82.380542,650
181-0156,33.818962,-82.407458,1590
181-0158,33.675932,-82.491659,360
181-0161,33.689946,-82.46567,420
181-0163,33.781674,-82.532711,170
181-0164,33.818764,-82.529504,370
181-0165,33.837108,-82.541428,110
181-0169,33.850813,-82.452263,230
181-0172,33.960988,-82.626871,60
181-0178,33.774547,-82.391199,610
181-0185,33.724895,-82.365565,940
181-0187,33.794251,-82.443265,1170
181-0189,33.822812,-82.466854,520
181-7486,33.933174,-82.626994,230
181-8001,33.94022,-82.568775,20
181-8005,33.768281,-82.479952,130
181-8007,33.741471,-82.422891,110
181-8011,33.769603,-82.315008,10
181-8013,33.744632,-82.453067,50
181-8018,33.706857,-82.424859,130
181-8019,33.725323,-82.466707,110
181-8022,33.811754,-82.496786,120
181-8023,33.833646,-82.506583,110
183-0101,31.68708,-81.794638,13000
183-0103,31.71124,-81.749696,11900
183-0105,31.722432,-81.755735,3790
183-0109,31.780168,-81.821884,3010
183-0112,31.839349,-81.917997,2450
183-0114,31.717713,-81.737586,9900
183-0118,31.756616,-81.664986,10200
183-0121,31.598271,-81.597953,1890
183-0125,31.655914,-81.686411,1620
183-0129,31.70181,-81.736775,3480
183-0132,31.931391,-81.857596,2000
183-0134,31.879595,-81.896792,4460
183-0138,31.874448,-81.804949,3230
183-0143,31.844863,-81.929431,150
183-0145,31.8593,-81.8982,400
183-0147,31.824094,-81.848104,200
183-0149,31.858855,-81.818548,750
183-0152,31.717878,-81.744185,3020
183-0156,31.741463,-81.7247,2220
183-0158,31.787066,-81.683854,2750
183-0161,31.604952,-81.599405,260
183-0163,31.631762,-81.611643,760
183-0165,31.739966,-81.623131,730
183-8001,31.710885,-81.740141,1410
183-8005,31.862289,-81.767032,420
183-8011,31.70407,-81.734748,210
183-8012,31.7481,-81.728416,620
183-8013,31.7637,-81.7288,670
183-8015,31.809608,-81.852114,390
185-0001,30.829752,-83.278269,9580
185-0003,30.830159,-83.278499,10600
185-0005,30.832459,-83.279701,8970
185-0007,30.833742,-83.280398,8710
185-0010,30.836754,-83.281929,7820
185-0012,30.842143,-83.284728,8880
185-0014,30.847043,-83.287076,13400
185-0016,30.849494,-83.287576,12800
185-0018,30.855037,-83.288711,14500
185-0020,30.858527,-83.288937,14000
185-0021,30.864174,-83.289039,14500
185-0022,30.872091,-83.291055,7360
185-0023,30.654186,-83.1489,1460
185-0025,30.686264,-83.187989,6850
185-0027,30.722167,-83.216438,7320
185-0033,30.754243,-83.218189,7510
185-0036,30.793009,-83.239058,9290
185-0037,30.803578,-83.251345,7830
185-0039,30.812635,-83.263007,6340
185-0041,30.815333,-83.266463,6840
185-0043,30.81751,-83.269269,6740
185-0045,30.820809,-83.273328,12800
185-0046,30.823378,-83.274958,20900
185-0047,30.825475,-83.27582,20200
185-0049,30.829531,-83.277745,10000
185-0051,30.830676,-83.277788,9620
185-0053,30.831719,-83.278325,10700
185-0055,30.833982,-83.279234,11700
185-0057,30.83499,-83.279394,14900
185-0059,30.843118,-83.280209,16700
185-0061,30.848686,-83.280503,19000
185-0063,30.85403,-83.280783,19200
185-0065,30.857177,-83.280891,21400
185-0067,30.861386,-83.283118,15500
185-0069,30.867089,-83.286454,16100
185-0071,30.872012,-83.289702,19900
185-0072,30.877734,-83.293901,19400
185-0073,30.879281,-83.299903,34100
185-0074,30.883342,-83.311312,30300
185-0075,30.888082,-83.315137,29100
185-0077,30.905643,-83.34107,10900
185-0079,30.988415,-83.371676,4990
185-0081,30.994945,-83.373961,2660
185-0085,30.67771,-83.316653,3790
185-0087,30.68941,-83.315408,4050
185-0089,30.702628,-83.307992,4690
185-0091,30.729504,-83.285048,5520
185-0093,30.762332,-83.268272,9090
185-0095,30.781081,-83.269771,8110
185-0097,30.799238,-83.273168,14000
185-0099,30.812022,-83.27554,10200
185-0105,30.857326,-83.269462,11900
185-0108,30.86121,-83.25465,3340
185-0109,30.878442,-83.232251,5670
185-0111,30.914968,-83.176814,3960
185-0113,30.895956,-83.343533,18400
185-0115,30.829377,-83.284218,7750
185-0117,30.831202,-83.281457,4600
185-0118,30.831776,-83.279979,8190
185-0119,30.832116,-83.279086,9620
185-0121,30.83269,-83.277574,8330
185-0123,30.833288,-83.276054,8120
185-0125,30.833499,-83.27348,3720
185-0127,30.798408,-83.392489,9930
185-0129,30.811962,-83.329759,9660
185-0131,30.819338,-83.314186,19400
185-0135,30.825109,-83.293352,16100
185-0137,30.826443,-83.289961,10200
185-0139,30.828835,-83.283774,7460
185-0141,30.830499,-83.279503,9200
185-0143,30.830939,-83.278343,8000
185-0145,30.831367,-83.277278,7160
185-0147,30.831991,-83.275657,6790
185-0151,30.836334,-83.264297,8200
185-0155,30.844439,-83.242025,7290
185-0157,30.852161,-83.222061,5360
185-0159,30.890961,-83.122502,5500
185-0161,30.920887,-83.046047,4280
185-0163,30.851176,-83.341237,10800
185-0165,30.842901,-83.327036,24700
185-0167,30.835751,-83.314256,18700
185-0169,30.835817,-83.314334,17900
185-0171,30.831849,-83.31065,16800
185-0173,30.826492,-83.307469,13400
185-0175,30.820063,-83.271084,6200
185-0177,30.818404,-83.263752,5520
185-0178,30.812415,-83.236898,3850
185-0179,30.810766,-83.229611,4440
185-0181,30.772605,-83.143169,2400
185-0183,30.995597,-83.428731,2090
185-0185,30.993343,-83.391893,4130
185-0187,30.990306,-83.381225,6050
185-0189,30.993117,-83.35952,3800
185-0191,31.01123,-83.317975,4300
185-0193,31.025411,-83.23356,1780
185-0194,31.025412,-83.192414,1850
185-0195,30.884802,-83.291575,16100
185-0199,30.86154,-83.280389,19900
185-0201,30.868931,-83.278741,18500
185-0203,30.877464,-83.275377,23200
185-0205,30.903229,-83.265659,27500
185-0207,30.94768,-83.231846,16300
185-0209,31.010438,-83.198183,5520
185-0211,30.882972,-83.053097,390
185-0214,30.915484,-83.079407,1600
185-0217,30.686496,-83.291485,3250
185-0219,30.679931,-83.23152,7960
185-0221,30.684352,-83.207727,10300
185-0223,30.697817,-83.155845,2700
185-0224,30.933965,-83.242136,50
185-0226,30.854171,-83.291282,3410
185-0229,30.6615,-83.2065,44100
185-0231,30.7134,-83.2521,48000
185-0232,30.764,-83.2844,50000
185-0233,30.7981,-83.3053,51500
185-0237,30.8695,-83.3394,53300
185-0239,30.9415,-83.3724,48300
185-0241,31.0112,-83.3933,38800
185-0243,30.921448,-83.291357,2320
185-0244,30.998037,-83.292825,1150
185-0245,30.702233,-83.386205,600
185-0247,30.737993,-83.382972,1030
185-0249,30.801311,-83.3473,1660
185-0251,30.691819,-83.340889,990
185-0253,30.718896,-83.318614,1740
185-0255,30.748365,-83.30964,2290
185-0257,30.781488,-83.28833,3050
185-0259,30.799883,-83.288834,3420
185-0260,30.807977,-83.293996,10600
185-0261,30.819161,-83.301247,10800
185-0263,30.64522,-83.249331,1000
185-0265,30.703099,-83.240913,2300
185-0267,30.732821,-83.249271,2290
185-0271,30.652403,-83.184042,3240
185-0273,30.825495,-83.230838,1980
185-0275,30.830392,-83.20132,980
185-0277,30.830016,-83.143322,580
185-0279,30.893814,-83.36606,3250
185-0281,30.965225,-83.402616,680
185-0285,30.975793,-83.414879,550
185-0287,30.98444,-83.392805,1470
185-0289,30.950689,-83.242527,3840
185-0291,31.01118,-83.258746,2500
185-0293,30.809339,-83.271773,480
185-0296,30.820042,-83.260349,2060
185-0297,30.815932,-83.260336,2970
185-0299,30.822403,-83.261389,3310
185-0303,30.829823,-83.268551,4330
185-0304,30.834355,-83.271017,3750
185-0305,30.835143,-83.271041,8540
185-0309,30.840053,-83.268868,10300
185-0311,30.844135,-83.26717,10200
185-0313,30.853295,-83.266097,10600
185-0315,30.859683,-83.265896,9870
185-0317,30.864134,-83.26588,8300
185-0321,30.839982,-83.260571,1770
185-0323,30.845987,-83.249073,490
185-0327,30.816279,-83.280956,2230
185-0329,30.822404,-83.275225,1890
185-0333,30.834151,-83.275327,3280
185-0357,30.841961,-83.308182,3380
185-0359,30.836604,-83.301233,2050
185-0361,30.837599,-83.296389,7810
185-0363,30.837318,-83.289432,8100
185-0365,30.839619,-83.282235,6010
185-0367,30.840819,-83.279225,4310
185-0369,30.840939,-83.273521,3620
185-0375,30.829534,-83.30341,6570
185-0379,30.831211,-83.28361,9270
185-0381,30.828144,-83.280849,2100
185-0383,30.832824,-83.283143,5610
185-0384,30.831113,-83.282409,6750
185-0385,30.835748,-83.284619,3530
185-0386,30.840178,-83.286929,4710
185-0387,30.84095,-83.287345,5510
185-0388,30.843559,-83.288098,410
185-0389,30.845194,-83.289682,10600
185-0391,30.848197,-83.291285,7670
185-0392,30.855964,-83.292598,5860
185-0393,30.85323,-83.292664,4940
185-0397,30.86705,-83.2922,8540
185-0403,30.838332,-83.30653,14000
185-0405,30.846807,-83.294741,15300
185-0407,30.84677,-83.301225,13800
185-0409,30.846821,-83.30581,15900
185-0411,30.846979,-83.316939,19200
185-0412,30.842751,-83.303974,9060
185-0413,30.848306,-83.304019,13100
185-0415,30.853334,-83.306041,13600
185-0417,30.858113,-83.30798,12000
185-0419,30.86129,-83.3086,20800
185-0421,30.868575,-83.308389,20200
185-0423,30.868864,-83.299504,9800
185-0425,30.868961,-83.293069,10900
185-0427,30.869112,-83.291152,15500
185-0429,30.869314,-83.289523,10200
185-0430,30.871717,-83.281266,14000
185-0431,30.859651,-83.311893,14100
185-0433,30.859746,-83.304834,8330
185-0435,30.859569,-83.295858,5490
185-0439,30.856596,-83.29148,3300
185-0441,30.856492,-83.287115,4540
185-0444,30.890057,-83.291594,6420
185-0457,30.844854,-83.28868,8180
185-0459,30.816573,-83.251978,760
185-0469,30.834413,-83.28005,5530
185-0472,30.854803,-83.29676,1120
185-0473,30.852742,-83.29511,1180
185-0503,30.873274,-83.305445,12400
185-0507,30.880589,-83.265742,8130
185-0511,30.870846,-83.273166,7670
185-0515,30.851364,-83.321249,14000
185-0517,30.843998,-83.324455,12300
185-0519,30.841036,-83.319621,14400
185-0521,30.802753,-83.28644,10900
185-0525,30.80664,-83.266643,4530
185-0530,30.88127,-83.293606,24000
185-0532,30.88305,-83.27794,21200
185-0534,30.882852,-83.260863,13100
185-0536,30.87685,-83.238646,10500
185-0538,30.856282,-83.230123,11700
185-0540,30.842137,-83.227804,8850
185-0542,30.820572,-83.229502,9200
185-0544,30.806078,-83.234656,7270
185-0545,30.793726,-83.243583,4560
185-0546,30.852655,-83.281259,810
185-0548,30.789412,-83.243966,1340
185-0550,30.747908,-83.219723,770
185-0552,30.828682,-83.316399,6010
185-0554,30.833547,-83.320869,13200
185-0556,30.842159,-83.275419,4790
185-0558,30.852344,-83.28931,500
185-0560,30.832911,-83.290711,1830
185-0562,30.831654,-83.273552,670
185-0564,30.827548,-83.273321,2440
185-0566,30.863833,-83.301889,1980
185-0568,30.842417,-83.27631,410
185-0570,30.8278,-83.283322,2900
185-0572,30.818164,-83.271442,2740
185-7487,31.007269,-83.189433,1940
185-7489,30.917453,-83.221078,530
185-7490,30.931091,-83.238783,290
185-7491,30.873966,-83.292838,1010
185-7494,30.847828,-83.271777,680
185-7495,30.849499,-83.277277,4960
185-7496,30.85951,-83.286495,6650
185-7497,30.832885,-83.279362,4630
185-7498,30.824632,-83.272461,1160
185-7500,30.68313,-83.179498,30
185-7501,30.828287,-83.271048,1440
185-8003,30.869464,-83.218956,380
185-8007,30.99061,-83.36112,1330
185-8009,30.747517,-83.356603,130
185-8013,30.886407,-83.241232,50
185-8021,31.013512,-83.279386,1190
185-8031,30.744312,-83.270043,2170
185-8033,30.876681,-83.302099,160
185-8037,30.824098,-83.290796,350
185-8039,30.821924,-83.339327,110
185-8043,30.811984,-83.274155,70
185-8045,30.885975,-83.276877,170
185-8049,30.89987,-83.252061,160
185-8055,30.845138,-83.305052,270
185-8059,30.853619,-83.279542,1790
185-8063,30.841193,-83.297131,760
185-8065,30.855509,-83.285658,360
185-8069,30.840348,-83.276792,350
185-8071,30.835278,-83.269403,180
185-8075,30.824156,-83.276691,30
185-8077,30.831822,-83.281055,2530
185-8081,30.860053,-83.300141,230
185-8083,30.832074,-83.27756,550
185-8087,30.858368,-83.273111,2440
185-8089,30.844319,-83.274194,40
185-8093,30.849587,-83.262607,480
185-8095,30.992893,-83.36992,390
185-8099,30.871744,-83.257296,1140
185-8101,30.887054,-83.29699,190
185-8105,30.876794,-83.280624,1770
185-8107,30.900507,-83.296284,240
185-8111,30.87987,-83.311836,350
185-8113,30.886974,-83.299189,550
185-8114,30.75193,-83.192565,160
185-8115,30.80196,-83.140275,210
185-8116,30.93513,-83.137909,560
185-8118,30.900915,-83.24092,1770
185-8119,30.936263,-83.330051,50
185-8120,30.966188,-83.377328,920
185-8121,30.982695,-83.263414,190
185-8122,30.711791,-83.373191,640
185-8123,30.785449,-83.427945,1150
185-8124,30.63418,-83.269552,190
